area_id,desc
PRK.3.7_1,"full address of the given location is Gyeongseong County, North Hamgyong Province, PRK
Sum of nightlight intensity is 51.586
Average nightlight intensity is 0.008
Total count of '건재' buildings in the category is 3.0
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '전기전자' buildings in the category is 2.0
Total count of '탄광' buildings in the category is 1.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 291.07
Commercial satelite image count is 0.057
Factory satelite image count is 0.1"
PRK.7.6_1,"full address of the given location is Gimhyeongjik County, Ryanggang Province, PRK
Sum of nightlight intensity is 13.227
Average nightlight intensity is 0.001
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '비철금속광산' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 1.0
distance to the nearest airport is 246.45
Commercial satelite image count is 0.006
Factory satelite image count is 0.007"
PRK.7.7_1,"full address of the given location is Gimjeongsuk County, Ryanggang Province, PRK
Sum of nightlight intensity is 6.354
Average nightlight intensity is 0.001
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 2.0
Total count of '비철금속광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '화학' buildings in the category is 2.0
distance to the nearest airport is 248.728
Commercial satelite image count is 0.003
Factory satelite image count is 0.015"
PRK.10.12_1,"full address of the given location is Maengsan County, South Pyongan Province, PRK
Sum of nightlight intensity is 5.137
Average nightlight intensity is 0.001
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 4.0
Total count of '건재' buildings in the category is 2.0
Total count of '기계' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 2.0
Total count of '탄광' buildings in the category is 1.0
distance to the nearest airport is 65.236
Commercial satelite image count is 0.001
Factory satelite image count is 0.005"
PRK.10.13_1,"full address of the given location is Mundeok County, South Pyongan Province, PRK
Sum of nightlight intensity is 0.0
Average nightlight intensity is 0.0
Total count of '건재' buildings in the category is 2.0
Total count of '섬유의류' buildings in the category is 3.0
Total count of '음식료품 및 담배' buildings in the category is 3.0
Total count of '전기전자' buildings in the category is 1.0
Total count of '화학' buildings in the category is 3.0
distance to the nearest airport is 28.948
Commercial satelite image count is 0.05
Factory satelite image count is 0.115"
PRK.10.15_1,"full address of the given location is Nyeongwon County, South Pyongan Province, PRK
Sum of nightlight intensity is 7.716
Average nightlight intensity is 0.001
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 1.0
Total count of '기계' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 1.0
Total count of '탄광' buildings in the category is 1.0
distance to the nearest airport is 85.01
Commercial satelite image count is 0.001
Factory satelite image count is 0.004"
PRK.10.16_1,"full address of the given location is Oncheon County, South Pyongan Province, PRK
Sum of nightlight intensity is 10.966
Average nightlight intensity is 0.004
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 2.0
Total count of '기계' buildings in the category is 1.0
Total count of '비금속광물광산' buildings in the category is 5.0
Total count of '섬유의류' buildings in the category is 2.0
Total count of '음식료품 및 담배' buildings in the category is 4.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 54.576
Commercial satelite image count is 0.119
Factory satelite image count is 0.212"
PRK.7.1_1,"full address of the given location is Baekam County, Ryanggang Province, PRK
Sum of nightlight intensity is 21.427
Average nightlight intensity is 0.001
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 2.0
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 2.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '탄광' buildings in the category is 1.0
distance to the nearest airport is 340.265
Commercial satelite image count is 0.036
Factory satelite image count is 0.065"
PRK.7.2_1,"full address of the given location is Bocheon County, Ryanggang Province, PRK
Sum of nightlight intensity is 0.0
Average nightlight intensity is 0.0
Total count of '수력발전' buildings in the category is 1.0
distance to the nearest airport is 330.874
Commercial satelite image count is 0.004
Factory satelite image count is 0.019"
PRK.10.2_1,"full address of the given location is Bukchang County, South Pyongan Province, PRK
Sum of nightlight intensity is 151.626
Average nightlight intensity is 0.041
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 2.0
Total count of '기계' buildings in the category is 3.0
Total count of '섬유의류' buildings in the category is 3.0
Total count of '음식료품 및 담배' buildings in the category is 10.0
Total count of '탄광' buildings in the category is 6.0
Total count of '화력발전' buildings in the category is 1.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 33.712
Commercial satelite image count is 0.059
Factory satelite image count is 0.376"
