"사하구","사업서비스업",249344,200633
"사하구","공공 행정, 국방 및 사회보장 행정",167750,142020
"사하구","교육 서비스업",504793,466976
"사하구","보건업 및 사회복지 서비스업",522776,485545
"사하구","문화 및 기타서비스업",223097,176944
"금정구","지역내총생산(시장가격)",4656596,4211580
"금정구","순생산물세",275663,257397
"금정구","총부가가치(기초가격)",4380933,3953657
"금정구","농업, 임업 및 어업",3935,3303
"금정구","광업",-,-
"금정구","제조업",347866,332883
"금정구","전기, 가스, 증기 및 공기 조절 공급업",3237,5130
"금정구","건설업",155285,124109
"금정구","도매 및 소매업",443980,445173
"금정구","운수 및 창고업",298513,228841
"금정구","숙박 및 음식점업",115872,85560
"금정구","정보통신업",105568,127230
"금정구","금융 및 보험업",163748,152696
"금정구","부동산업",605462,570295
"금정구","사업서비스업",640596,533843
"금정구","공공 행정, 국방 및 사회보장 행정",324633,275509
"금정구","교육 서비스업",637236,581912
"금정구","보건업 및 사회복지 서비스업",353940,328060
"금정구","문화 및 기타서비스업",181062,154444
"강서구","지역내총생산(시장가격)",15703315,12834893
"강서구","순생산물세",1477181,1256784
"강서구","총부가가치(기초가격)",14226134,11581981
"강서구","농업, 임업 및 어업",86980,66435
"강서구","광업",1892,1909
"강서구","제조업",6541714,6177094
"강서구","전기, 가스, 증기 및 공기 조절 공급업",19355,29767
"강서구","건설업",692447,554108
"강서구","도매 및 소매업",1100015,1093696
"강서구","운수 및 창고업",3217310,1389223
"강서구","숙박 및 음식점업",126586,65687
"강서구","정보통신업",96648,107853
"강서구","금융 및 보험업",196420,187127
"강서구","부동산업",438703,415239
"강서구","사업서비스업",675413,554453
"강서구","공공 행정, 국방 및 사회보장 행정",407307,343327
"강서구","교육 서비스업",268704,242577
"강서구","보건업 및 사회복지 서비스업",115786,107330
"강서구","문화 및 기타서비스업",240854,199247
"연제구","지역내총생산(시장가격)",6408434,5865276
"연제구","순생산물세",288781,249200
"연제구","총부가가치(기초가격)",6119653,5618235
"연제구","농업, 임업 및 어업",112,101
"연제구","광업",-,-
"연제구","제조업",80999,74451
"연제구","전기, 가스, 증기 및 공기 조절 공급업",2420,3835
"연제구","건설업",335072,270082
"연제구","도매 및 소매업",200517,428694
"연제구","운수 및 창고업",110387,118848
"연제구","숙박 및 음식점업",123491,94588
"연제구","정보통신업",116354,133701
"연제구","금융 및 보험업",537255,506756
"연제구","부동산업",613096,583466
"연제구","사업서비스업",642117,562618
"연제구","공공 행정, 국방 및 사회보장 행정",2491787,2096182
"연제구","교육 서비스업",346263,314632
"연제구","보건업 및 사회복지 서비스업",390306,360909
"연제구","문화 및 기타서비스업",129477,110671
"수영구","지역내총생산(시장가격)",2957435,2687670
"수영구","순생산물세",209248,179554
"수영구","총부가가치(기초가격)",2748187,2508478
"수영구","농업, 임업 및 어업",3615,4448
"수영구","광업",-,-
"수영구","제조업",22497,21937
"수영구","전기, 가스, 증기 및 공기 조절 공급업",105751,136809
"수영구","건설업",263967,212962
"수영구","도매 및 소매업",362930,328618
"수영구","운수 및 창고업",132461,126819
"수영구","숙박 및 음식점업",155745,118624
"수영구","정보통신업",116111,133755
"수영구","금융 및 보험업",138890,130824
"수영구","부동산업",430858,408450
"수영구","사업서비스업",176955,140983
"수영구","공공 행정, 국방 및 사회보장 행정",114658,97241
"수영구","교육 서비스업",200810,182237
"수영구","보건업 및 사회복지 서비스업",413996,382295
"수영구","문화 및 기타서비스업",108943,88893
"사상구","지역내총생산(시장가격)",6444209,5996883
"사상구","순생산물세",634887,565004
"사상구","총부가가치(기초가격)",5809322,5432295
"사상구","농업, 임업 및 어업",597,488
