"함양군","제조업",115569,111557
"함양군","전기, 가스, 증기 및 공기 조절 공급업",675,1287
"함양군","건설업",69035,55371
"함양군","도매 및 소매업",50838,50552
"함양군","운수 및 창고업",31858,31632
"함양군","숙박 및 음식점업",34282,30658
"함양군","정보통신업",33007,40007
"함양군","금융 및 보험업",59930,59197
"함양군","부동산업",30815,29534
"함양군","사업서비스업",39694,32300
"함양군","공공 행정, 국방 및 사회보장 행정",179466,153517
"함양군","교육 서비스업",65419,59407
"함양군","보건업 및 사회복지 서비스업",62715,58095
"함양군","문화 및 기타서비스업",38077,31798
"거창군","지역내총생산(시장가격)",1645349,1490226
"거창군","순생산물세",113638,95758
"거창군","총부가가치(기초가격)",1531712,1394468
"거창군","농업, 임업 및 어업",252512,217264
"거창군","광업",15366,15935
"거창군","제조업",240389,232043
"거창군","전기, 가스, 증기 및 공기 조절 공급업",2429,4632
"거창군","건설업",103421,82951
"거창군","도매 및 소매업",83915,83486
"거창군","운수 및 창고업",36668,36775
"거창군","숙박 및 음식점업",40572,35665
"거창군","정보통신업",36211,43746
"거창군","금융 및 보험업",83180,81369
"거창군","부동산업",46104,44186
"거창군","사업서비스업",81248,66916
"거창군","공공 행정, 국방 및 사회보장 행정",225615,192993
"거창군","교육 서비스업",126087,114500
"거창군","보건업 및 사회복지 서비스업",107980,99841
"거창군","문화 및 기타서비스업",50016,42165
"합천군","지역내총생산(시장가격)",1183426,1072107
"합천군","순생산물세",70883,59519
"합천군","총부가가치(기초가격)",1112543,1012588
"합천군","농업, 임업 및 어업",248373,213703
"합천군","광업",6247,6479
"합천군","제조업",62776,60596
"합천군","전기, 가스, 증기 및 공기 조절 공급업",10838,20672
"합천군","건설업",77172,61897
"합천군","도매 및 소매업",48626,48364
"합천군","운수 및 창고업",19852,19791
"합천군","숙박 및 음식점업",27032,23943
"합천군","정보통신업",41257,52546
"합천군","금융 및 보험업",71836,70750
"합천군","부동산업",21370,20481
"합천군","사업서비스업",46433,38372
"합천군","공공 행정, 국방 및 사회보장 행정",257860,220576
"합천군","교육 서비스업",60305,54763
"합천군","보건업 및 사회복지 서비스업",70054,64716
"합천군","문화 및 기타서비스업",42513,34939
